Graduation Year,Role,Employer,Company's Industry,Role Category,Tag 1,Tag 2,Tag 3,Career Webpage,Specify Other Industry,POST,Comments,Confidence Score
2023.0,Business Development and Fraud Associate,GeoComply,,Business & Enterprise,Sales / Business Development,,,https://www.geocomply.com/careers/,,PRE,,90
2023.0,Commercial Associate,GeoComply,,Business & Enterprise,,,,https://www.geocomply.com/careers/,,PRE,,70
2023.0,Campus Ambassador,GeoComply,,Business & Enterprise,,,,https://www.geocomply.com/careers/,,,Not on lInkedin anymore,40
2023.0,Product Marketing Intern,GeoComply,,Business & Enterprise,Marketing & Communications,Internships,,https://www.geocomply.com/careers/,,PRE,,90
2023.0,GeoGuard Market Specialist Intern,GeoComply,,Business & Enterprise,Internships,,,https://www.geocomply.com/careers/,,PRE,,90
2023.0,Field Enablement Associate- Fraud & Risk,GeoComply,,Business & Enterprise,,,,https://www.geocomply.com/careers/,,POST,,70
2023.0,Commercial Operations Specialist,GeoComply,,Business & Enterprise,Operations and Supply Chain Management,,,https://www.geocomply.com/careers/,,POST,,90
2023.0,Program Manager I- Technical Operations,GeoComply,,Business & Enterprise,Operations and Supply Chain Management,Project / Program Development,,https://www.geocomply.com/careers/,,POST,,90
2023.0,Program Manager II,GeoComply,,Business & Enterprise,Project / Program Development,,,https://www.geocomply.com/careers/,,POST,,90
2023.0,Product Manager,GeoComply,,Business & Enterprise,,,,https://www.geocomply.com/careers/,,POST,,70
2023.0,Mentor,Global Ideas Institute (GII),,Business & Enterprise,,,,https://munkschool.utoronto.ca/gii/how-get-involved,,POST,,40
2023.0,Research Coordinator,Global Ideas Institute (GII),,Business & Enterprise,Research,,,https://munkschool.utoronto.ca/gii/how-get-involved,,POST,,90
2023.0,English Instructor,Global Knowledges Center,,Business & Enterprise,,,,,,PRE,,40
2023.0,Digital and Marketing Intern ,gogglesoc,,Business & Enterprise,Marketing & Communications,Internships,,https://gogglesoc.com/,,PRE,,90
2023.0,Digital and Marketing Intern,gogglesoc,,Business & Enterprise,Marketing & Communications,Internships,,https://gogglesoc.com/,,PRE,,90
2023.0,Summer Intern,Government of Punjab,,Business & Enterprise,Internships,,,https://www.linkedin.com/company/government-of-punjab/about/,,PRE,,90
2023.0,Transfer Pricing Analyst,Grant Thornton LLP (Canada),,Business & Enterprise,,,,https://www.doanegrantthornton.ca/careers/,,POST,,70
2023.0,Sales Development Associate,GrantMe,,Business & Enterprise,Sales / Business Development,,,https://grantme.notion.site/GrantMe-Careers-b44d983094c44113a512f05b48368bef,,PRE,,90
2023.0,Account Executive,GrantMe,,Business & Enterprise,Sales / Business Development,,,https://grantme.notion.site/GrantMe-Careers-b44d983094c44113a512f05b48368bef,,POST,,90
2023.0,Market Researcher,"Groundwork Operations, LLC",,Business & Enterprise,Research,,,https://groundworkoperations.com/careers/,,PRE,,90
2023.0,Finance Intern,Haisco Pharmaceutical,,Business & Enterprise,Finance & Banking,Internships,,https://en.haisco.com/,,PRE,,90
2023.0,Customer Service Agent,Harbour Air Seaplanes,,Business & Enterprise,,,,https://harbourair.com/careers/,,POST,Started during degree,40
2023.0,Sales Associate,Hills Dry Goods,,Business & Enterprise,Sales / Business Development,,,https://www.hillsdrygoods.com/pages/careers,,PRE,,90
2023.0,Administrative Assistant,Hillside Wealth Management,,Business & Enterprise,Administration and Office Management,,,https://hillsidewealth.ca/,,POST,,90
2023.0,Associate Investment Advisor,Hillside Wealth Management,,Business & Enterprise,,,,https://hillsidewealth.ca/,,POST,,70
2023.0,Junior Analyst,Housing Diversity Corporation,,Business & Enterprise,,,,https://www.linkedin.com/company/housing-diversity/about/,,PRE,,70
2023.0,Real Estate Analyst,Housing Diversity Corporation,,Business & Enterprise,,,,https://www.linkedin.com/company/housing-diversity/about/,,POST,,70
2023.0,Business Analyst,HSBC,,Finance & Banking,Finance & Banking,,,https://www.hsbc.com/careers,,POST,,80
2023.0,Research Fellow,HSBC Social Innovation Academy,,Business & Enterprise,Research,Finance & Banking,,https://www.riipen.com/level-up-case-studies/hsbc-social-innovation-academy-storyline-creation-for-youth-recruitment,,PRE,,90
2023.0,Analyst,HSBC Social Innovation Academy,,Finance & Banking,Finance & Banking,,,https://www.riipen.com/level-up-case-studies/hsbc-social-innovation-academy-storyline-creation-for-youth-recruitment,,PRE,,80
2023.0,Digital Consulting Analyst,Huron,,Business & Enterprise,Consulting & Advisory,,,https://www.huronconsultinggroup.com/company/careers,,POST,,90
2023.0,Digital Consulting Senior Analyst,Huron,,Business & Enterprise,Consulting & Advisory,,,https://www.huronconsultinggroup.com/company/careers,,POST,,90
2023.0,Data Analyst and Labour Market Analyst,Immigrant Employment Council of BC,,Data Science & Analytics,Technology,Data Science & Analytics,,https://iecbc.ca/opportunities/,,POST,,90
2023.0,Project Assistant,"Immigration, Refugees and Citizenship Canada",,Business & Enterprise,Administration and Office Management,,,https://www.canada.ca/en/immigration-refugees-citizenship/corporate/careers.html,,PRE,,90
2023.0,Strategy Intern ,"Incline Investment Advisors, LLC",,Business & Enterprise,Consulting & Advisory,Internships,,https://inclineia.com/,,PRE,,90
2023.0,Digital Trade and Global Policy Fellow,Information Technology Industry Council (ITI),,Business & Enterprise,Policy,,,https://www.itic.org/about/careers-at-iti,,POST,,90
2023.0,Policy Consultant,"Innovation, Science and Economic Development Canada",,Business & Enterprise,Consulting & Advisory,Policy,,https://ised-isde.canada.ca/site/job-opportunities/en,,POST,,90
2023.0,Industry Data Analyst,Insurtech Advisors LLC,,Data Science & Analytics,Technology,Data Science & Analytics,,https://insurtechadvisors.com/,,PRE,,90
2023.0,Research Assistant,InterVISTAS Consulting,,Business & Enterprise,Research,Administration and Office Management,,https://www.intervistas.com/careers/,,PRE,,90
2023.0,Research Assistant,InterVISTAS Consulting,,Business & Enterprise,Research,Administration and Office Management,,https://www.intervistas.com/careers/,,POST,,90
2023.0,Analyst,InterVISTAS Consulting,,Business & Enterprise,,,,https://www.intervistas.com/careers/,,POST,,70
2023.0,Junior Editor,IONA Journal of Economics,,Business & Enterprise,,,,https://www.ionajournal.ca/apply,,PRE,,40
2023.0,Exchange Author ,IONA Journal of Economics,,Business & Enterprise,,,,https://www.ionajournal.ca/apply,,PRE,,40
2023.0,Managing Editor ,IONA Journal of Economics,,Business & Enterprise,,,,https://www.ionajournal.ca/apply,,PRE,,40
2023.0,Student Researcher,Ipsos,,Business & Enterprise,Research,,,https://www.ipsos.com/en-us/careers/opportunities-ipsos,,PRE,,90
2023.0,Marketing Coordinator,Italian Chamber of Commerce in Canada - West,,Business & Enterprise,Marketing & Communications,,,https://iccbc.com/,,PRE,,90
2023.0,Financial Literacy Program Facilitator,JA British Columbia,,Business & Enterprise,Finance & Banking,,,https://jabc.org/getinvolved/,,PRE,,90
2023.0,Customer Service Representative,Jamjar Canteen,,Business & Enterprise,,,,https://www.jamjarcanteen.ca/work-with-us,,PRE,,40
2023.0,Merchandising Intern,JD.COM,,Business & Enterprise,Internships,,,https://corporate.jd.com/Career,,POST,,90
2023.0,Merchandising Assistant,JD.COM,,Business & Enterprise,Administration and Office Management,,,https://corporate.jd.com/Career,,POST,,90
2023.0,Investment Banking Associate,Jefferies,,Business & Enterprise,,,,https://www.jefferies.com/careers/,,POST,,70
2023.0,Sales Associate Intern,JM Financial Ltd.,,Business & Enterprise,Sales / Business Development,Internships,Finance & Banking,https://www.jmfl.com/careers/overview,,PRE,,90
2023.0,Teaching Assisant,JNC Stusy Abroad Platform,,Business & Enterprise,,,,https://www.linkedin.com/company/jnc-study-abroad-platform/about/,,PRE,,40
2023.0,Account Executive,Jobber,,Business & Enterprise,Sales / Business Development,,,https://www.getjobber.com/about/careers/,,POST,,90
2023.0,Server Liaison,JOEY Restaurant Group,,"Hospitality & Retail (Food, Service Industries)","Hospitality & Retail (Food, Service Industries)",,,https://apply.workable.com/joey-restaurants-1/,,PRE,,90
2023.0,Research Assistant,Johns Hopkins School of Advanced International Studies (SAIS),,Business & Enterprise,Research,Administration and Office Management,,https://sais.jhu.edu/,,POST,,90
2023.0,Student Intern,Johnson & Johnson,,Business & Enterprise,Internships,,,https://www.careers.jnj.com/en/,,PRE,,90
2023.0,Summer Sales Intern ,JTI (Japan Tobacco International) ,,Business & Enterprise,Sales / Business Development,Internships,,https://www.jti.com/en/careers/job-opportunities,,PRE,,90
2023.0,Data Analyst Intern,KASI Insight,,Data Science & Analytics,Technology,Data Science & Analytics,Internships,https://www.kasiinsight.com/,,PRE,,90
2023.0,Platform and Data Analyst,KASI Insight,,Data Science & Analytics,Technology,Data Science & Analytics,,https://www.kasiinsight.com/,,PRE,,90
2023.0,"Project Intern, Financial Shared Services Centre",Kingdee Software,,Business & Enterprise,Finance & Banking,Internships,,https://www.kingdee.com/mo/careers/,,PRE,,90
2023.0,Partner ,Knock Media,,Business & Enterprise,,,,https://www.linkedin.com/company/knockmmedia/about/,,PRE,,40
2023.0,Chef de Partie,Kokoro Tokyo Mazesoba-UBC,,Post-Secondary Institution,"Hospitality & Retail (Food, Service Industries)",,,https://menyakokoro.com/,,PRE,,80
2023.0,Center Assistant,Kumon,,Business & Enterprise,Administration and Office Management,,,https://www.kumon.com/ca-en/careers,,PRE,,90
2023.0,Assistant Instructor,"Kumon North America, Inc.",,Business & Enterprise,Administration and Office Management,,,https://www.kumon.com/ca-en/careers,,PRE,,90
2023.0,Primary Student Instructor,"Kumon North America, Inc.",,Business & Enterprise,,,,https://www.kumon.com/ca-en/careers,,PRE,,40
2023.0,Assistant Manager,"Kumon North America, Inc.",,Business & Enterprise,Administration and Office Management,,,https://www.kumon.com/ca-en/careers,,PRE,,90
2023.0,Investor Apprentice,Langdon Equity Partners,,Business & Enterprise,,,,https://www.langdonpartners.com/careers,,POST,,40
2023.0,Peer Mentor,LeapUp Edutech,,Business & Enterprise,,,,https://leapup.in/work-with-us/,,PRE,,40
2023.0,Investment Research Intern,Leith wheeler Investment Counsel Ltd.,,Business & Enterprise,Research,Internships,,https://www.leithwheeler.com/careers,,PRE,,90
2023.0,Cylinder Handler,Linde,,Business & Enterprise,,,,https://www.lindecareers.com/en/,,PRE,,40
2023.0,Sales Associate,Little Burgundy Shoes,,Business & Enterprise,Sales / Business Development,,,https://www.littleburgundyshoes.com/careers-pages/apply-now,,PRE,,90
2023.0,Lead of AI in Quant Finance Solutions ,LLMQuant,,Business & Enterprise,Finance & Banking,,,https://www.linkedin.com/company/llmquant/about/,,POST,,90
2023.0,Cashier,Loblaws City Market,,"Hospitality & Retail (Food, Service Industries)","Hospitality & Retail (Food, Service Industries)",,,https://careers.loblaw.ca/,,PRE,,90
2023.0,Campus Ambassador,Look4Tutor,,Business & Enterprise,,,,https://look4tutor.com/join-us/,,PRE,,40
2023.0,"Investment Analyst, Equities",Mackenzie Investments,,Business & Enterprise,,,,https://www.mackenzieinvestments.com/en/careers,,POST,,70
2023.0,Student Intern,Marriott Hotels ,,Business & Enterprise,Internships,,,https://careers.marriott.com/brands/marriott-hotels/,,PRE,,90
2023.0,Associate Consultant Intern,Mastercard Data and Services,,Business & Enterprise,Consulting & Advisory,Internships,,https://careers.mastercard.com/us/en,,POST,,90
2023.0,Mathematics Tutor,Math Tutor Network,,Business & Enterprise,Academia,,,https://www.mathtutornetwork.com/career.html,,PRE,,90
2023.0,Tutor,Math4me,,Business & Enterprise,Academia,,,https://www.math4me.ca/careers-,,PRE,,90
2023.0,"Data Analyst- Global Data, AI & Analytics",McCain Foods,,Data Science & Analytics,Technology,Data Science & Analytics,,https://careers.mccain.com/us/en,,POST,,90
2023.0,Digital Commercial & Finance Lead- North America,McCain Foods,,Business & Enterprise,Finance & Banking,,,https://careers.mccain.com/us/en,,POST,,90
2023.0,Research Assisstant( RA),Meritco Services,,Business & Enterprise,Research,,,https://www.linkedin.com/company/meritco-services/about/,,PRE,,90
2023.0,Project Manager,"Milani Plumbing, Heating & Air Conditioning",,Business & Enterprise,Project / Program Development,,,https://www.milani.ca/careers/,,POST,,90
2023.0,Associate Economist Analyst,MITRE,,Business & Enterprise,Economics,,,https://www.mitre.org/careers,,POST,,90
2023.0,Corporate Banking Summer Analyst,BMO Capital Markets,,Finance & Banking,Finance & Banking,,,https://capitalmarkets.bmo.com/en/careers/,,PRE,,80
2023.0,Digital Marketing Intern,Moringa Project Thailand Ltd,,Business & Enterprise,Marketing & Communications,Internships,,https://www.moringaprojectthailand.com/,,PRE,,90
2023.0,Business Development Representative,Mosa,,Business & Enterprise,Sales / Business Development,,,https://wearemosa.com/pages/about-mosa,,POST,,90
2023.0,Ski Coach,Mount Seymour Ski Club,,Consulting & Advisory,Consulting & Advisory,,,https://www.mtseymourskiclub.com/,,POST,Started during degree,80
2023.0,Summer Intern,myPRESS Printing Services,,Business & Enterprise,Internships,,,https://www.mypress.co.th/news-careers/,,PRE,,90
2023.0,Energy-Economy Modeller (Analyst),"Navius Research, Inc",,Business & Enterprise,,,,https://www.naviusresearch.com/,,POST,Started during degree,70
2023.0,Product and Strategy,Neel Gully,,Business & Enterprise,Consulting & Advisory,,,https://www.linkedin.com/company/pradarsh/about/,,POST,,90
2023.0,Operations and Sales Intern,Top Talent Dallas (Formerly New Horizons Dallas),,Business & Enterprise,Sales / Business Development,Operations and Supply Chain Management,Internships,https://toptalentlearning.com/,,PRE,,90
2023.0,Campaign Support Specialist,New/Mode,,Business & Enterprise,,,,https://www.newmode.net/,,PRE,,40
2023.0,Digital Consultant,New/Mode,,Business & Enterprise,Consulting & Advisory,,,https://www.newmode.net/,,PRE,,90
2023.0,"Market Research Intern, Institutional Equity",Nomura,,Business & Enterprise,Research,Internships,,https://www.nomuraholdings.com/en/careers.html,,PRE,,90
2023.0,Intern,OECD-OCDE,,Business & Enterprise,Internships,,,https://www.oecd.org/en/about/careers.html,,POST,,90
2023.0,Manager ,Ogo's Ice Cream,,Business & Enterprise,,,,https://www.linkedin.com/company/ogo's-ice-cream/about/,,PRE,,70
2023.0,Climate Tech Fellow,On Deck,,Business & Enterprise,,,,,,PRE,,40
2023.0,English Tutor,OneSmart International Education Group Ltd.,,Business & Enterprise,Academia,,,,,PRE,,90
2023.0,Partner ,Online.Simple,,Business & Enterprise,,,,https://www.linkedin.com/company/ontario-liberal-party/about/,,PRE,,40
2023.0,Campaign Manager,Ontario Liberal Party,,Business & Enterprise,,,,,,PRE,,70
2023.0,Co-op Economist,Ontario Ministry of Finances,,Business & Enterprise,Economics,Internships,,https://www.ontario.ca/page/ministry-finance,,POST,,90
2023.0,Cybersecurity Policy Specialist,OpenPolicy,,Business & Enterprise,Policy,,,https://www.openpolicy.co/about-us,,POST,,90
2023.0,Financial Analyst,Oreninc,,Business & Enterprise,Finance & Banking,,,https://oreninc.co/,,PRE,,90
2023.0,Mathematics Tutor,Oxford Learning Centres Inc.,,Business & Enterprise,Academia,,,https://oxfordlearning.com/careers/,,PRE,,90
2023.0,Program Facilitator and Day Camp Leader,Panorama Recreation Centre,,Business & Enterprise,,,,https://www.panoramarecreation.ca/about-us/employment-volunteering,,PRE,,40
2023.0,Risk Analyst,Pax Analytica,,Business & Enterprise,,,,https://www.linkedin.com/company/pax-analytica/about/,,POST,,70
